file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pt,Q2,x,y
4,827,70,-2.592285394669,-2.81981754303,81.203071594238,0.0,0.0,0.0,266.529533335785,521.969731820277,11669.66796875,0.02540698275,0.434950530529
4,828,31,-2.263856887817,-2.498611211777,54.614952087402,0.0,0.0,0.0,26.786779113719,43.230347409547,10900.14453125,0.014210817404,0.726352870464
4,829,27,-2.089276313782,3.023433208466,126.72876739502,0.0,0.0,0.0,410.253488951868,803.894730227638,30117.25,0.061104092747,0.46674478054
4,830,1,-2.143360376358,-0.002924093977,143.34423828125,0.0,0.0,0.0,291.091645679968,556.657801133708,32272.4453125,0.084118209779,0.363309115171
4,831,97,-2.271359205246,-2.36686873436,160.284255981445,0.0,0.0,0.0,144.820949921306,229.21290985018,31750.701171875,0.157540813088,0.190851092339
4,832,32,-2.610997200012,-1.098197340965,108.476432800293,0.0,0.0,0.0,209.00434403686,346.27348998639,15300.125,0.062745437026,0.230912417173
4,833,32,-2.484223842621,-1.666527986526,146.296371459961,0.0,0.0,0.0,129.974793904081,138.574017865588,23423.40625,0.257108211517,0.086271733046
4,834,17,-2.377756357193,-0.934992194176,119.016067504883,0.0,0.0,0.0,272.893491561407,522.561009980868,21196.31640625,0.060507301241,0.33173173666
4,835,76,-2.215983390808,-2.872905731201,154.111801147461,0.0,0.0,0.0,222.362365491548,361.396069161381,32266.1953125,0.115772999823,0.263921588659
4,836,26,-2.131641626358,-3.112510204315,72.045448303223,0.0,0.0,0.0,54.558244262343,45.394563221906,16411.4765625,0.022730078548,0.683724522591
4,839,58,-2.1107442379,3.078669548035,69.360748291016,0.0,0.0,0.0,16.481886466062,28.348813783419,16133.568359375,0.021769430488,0.701807200909
