file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pz,Q2,x,y
3,289,47,-3.789407491684,2.055531263351,39.773525238037,0.0,0.0,0.0,64.84676740821,117.009867790597,1726.53955078125,0.019520945847,0.083754874766
3,290,13,-3.585434436798,-2.438505649567,47.814823150635,0.0,0.0,0.0,80.509397481279,150.048869879284,2545.243896484375,0.023687316105,0.101753182709
3,291,107,-3.648601770401,-2.238411426544,32.940914154053,0.0,0.0,0.0,50.6588515454,93.361878121969,1646.149536132812,0.004573775455,0.340822994709
3,292,33,-2.338873624802,0.491870254278,157.217880249023,0.0,0.0,0.0,183.977220582614,268.488773276341,29110.0703125,0.182683154941,0.150896519423
3,293,70,-3.621725082397,2.576288938522,44.199310302734,0.0,0.0,0.0,83.173813619727,157.955715812584,2268.932373046875,0.015458961017,0.138987481594
3,294,25,-3.946933507919,-1.353477239609,33.572231292725,0.0,0.0,0.0,47.695850629007,86.630844977627,1244.944458007812,0.01245390065,0.094662740827
3,295,1,-3.737053155899,1.782747626305,41.826835632324,0.0,0.0,0.0,71.7844615508,125.28399312051,1913.263061523438,0.021165376529,0.085601843894
3,296,23,-3.230621099472,2.858863830566,67.100341796875,0.0,0.0,0.0,98.901706196547,176.07645506189,5093.1328125,0.041586712003,0.115975141525
3,297,39,-4.046746253967,0.851017057896,33.095226287842,0.0,0.0,0.0,40.213208899435,19.412662050289,1110.675048828125,0.07594948262,0.013848306611
3,299,17,-3.981768131256,0.826957583427,34.029888153076,0.0,0.0,0.0,42.987361151431,70.583277639736,1218.713989257812,0.023178610951,0.04979076609
3,300,35,-3.228814601898,0.922671198845,70.374794006348,0.0,0.0,0.0,69.486101451158,109.377189622836,5351.33349609375,0.068012446165,0.07450889051
3,301,28,-3.831552505493,-2.20351600647,40.755558013916,0.0,0.0,0.0,39.956369733688,31.282730777672,1696.156860351562,0.07752622664,0.020718190819
3,302,62,-2.881313085556,2.208568334579,78.080390930176,0.0,0.0,0.0,184.769518314307,344.363438524521,8404.36328125,0.028982976452,0.27459731698
3,303,7,-3.621844768524,-1.816309809685,49.996692657471,0.0,0.0,0.0,38.388890613217,36.70644198765,2566.228271484375,0.093695469201,0.025936486199
3,304,38,-3.739036083221,2.872079849243,30.078937530518,0.0,0.0,0.0,12.573292220395,19.426922199956,1373.159423828125,0.003811920527,0.341123461723
3,305,44,-4.015352249146,-0.703774392605,31.726264953613,0.0,0.0,0.0,66.112904675458,117.290467992069,1098.68896484375,0.012407055125,0.083857230842
3,306,20,-3.085290193558,-1.490928530693,30.835187911987,0.0,0.0,0.0,2.13163383542,1.711869517805,2706.59521484375,0.00395102147,0.648706674576
3,307,58,-2.776408672333,0.816030681133,13.757729530334,0.0,0.0,0.0,22.393339749964,26.238855504069,1644.6337890625,0.001759960316,0.884913384914
3,308,38,-3.971447706223,1.574228048325,32.954555511475,0.0,0.0,0.0,65.646868225171,118.046008329134,1192.4462890625,0.01265006233,0.089264877141
3,309,30,-4.012882709503,-2.767712116241,30.89485168457,0.0,0.0,0.0,75.381336819503,145.99541187625,1072.542602539062,0.009227732196,0.110066205263
3,310,6,-3.871641159058,-1.002903461456,38.90140914917,0.0,0.0,0.0,35.011896906585,42.64133630081,1555.371826171875,0.054477337748,0.027036644518
3,311,3,-3.367644309998,1.482143640518,64.558799743652,0.0,0.0,0.0,58.518904176113,39.156437922396,4272.7490234375,0.164790213108,0.024553330615
3,312,89,-2.822602748871,-1.272674679756,14.223546028137,0.0,0.0,0.0,12.514275394467,17.405554816392,1623.560424804688,0.001756307669,0.875391542912
3,313,14,-2.905811786652,2.670477390289,86.703834533691,0.0,0.0,0.0,141.33395510234,231.175079677219,9106.7119140625,0.049418676645,0.174503803253
3,314,19,-3.49723315239,-1.933778643608,51.054016113281,0.0,0.0,0.0,81.521384248653,155.080401507258,2968.26123046875,0.023063862696,0.121872156858
3,315,10,-4.014235496521,0.884023547173,29.83291053772,0.0,0.0,0.0,111.074739549353,218.897788159042,1034.276000976562,0.007021357305,0.139492154121
3,316,44,-3.640123605728,-0.148762777448,48.539741516113,0.0,0.0,0.0,50.302655116769,47.737522173349,2446.31884765625,0.062819652259,0.036876697093
3,317,51,-3.521833181381,-0.016939966008,28.83543586731,0.0,0.0,0.0,16.012369141239,24.799303695248,1635.74267578125,0.003150415374,0.491678982973
3,318,55,-3.075461387634,1.860168218613,24.327777862549,0.0,0.0,0.0,28.201247783378,40.384093384928,2156.491943359375,0.002814573701,0.725553870201
3,319,21,-3.925124406815,-2.409379959106,36.925708770752,0.0,0.0,0.0,24.362421474219,27.269539877354,1399.491455078125,0.051543287933,0.025711806491
3,320,21,-3.372880458832,-2.971688985825,50.03524017334,0.0,0.0,0.0,168.399040020676,325.494627747011,3294.229248046875,0.012996551581,0.240027010441
3,321,7,-3.425342798233,2.482261180878,42.085445404053,0.0,0.0,0.0,48.116641568813,94.938163140235,2629.21240234375,0.007629295345,0.326344043016
3,322,60,-3.862430334091,1.862502574921,28.272010803223,0.0,0.0,0.0,81.902973654696,156.231827947832,1140.842651367188,0.003608689178,0.299371659756
